EXCHANGE%3DNYSE,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
33,161.01,161.255,160.94,161.255,7173
34,160.92,161.04,160.74,160.9927,17108
35,161.12,161.12,160.76,160.9478,4025
36,161.3,161.34,160.99,161.26,5936
37,160.82,161.48,160.82,161.35,12283
38,161.44,161.44,160.74,160.88,6600
144,161.29,161.665,161.29,161.55,6507
145,161.5068,161.64,161.18,161.18,4600
146,161.31,161.61,161.15,161.56,7521
147,161.34,161.47,161.115,161.31,20076
148,161.1,161.65,161.07,161.5,7931
149,161.1,161.23,160.81,161.18,15150
150,161.13,161.26,161,161.1,13183
151,161.33,161.45,161.11,161.22,10798
152,161.38,161.62,161.35,161.38,15996
153,161.61,161.76,161.35,161.38,68695
154,162.47,162.68,162.13,162.22,31906
155,162.765,163.11,162.46,162.51,8950
156,162.6436,162.905,162.56,162.82,19461
157,163.14,163.14,162.6573,162.6573,16041
158,163.21,163.35,163.0716,163.13,22750
159,163.32,163.43,163.11,163.21,5411
160,163.05,163.36,162.98,163.36,7162
161,162.77,163.24,162.645,163.15,12168
162,162.9034,162.94,162.8,162.9,4085
163,163.22,163.25,162.82,162.86,11285
164,163.445,163.445,163.14,163.22,17824
165,163.32,163.38,163.15,163.38,4646
166,163.35,163.5,163.25,163.3867,3194
167,163.01,163.47,162.995,163.37,5000
168,163.03,163.06,162.89,163.02,4570
169,163.125,163.365,163,163.16,5085
170,163.2748,163.33,163.1,163.12,4187
171,163.41,163.41,163.015,163.22,4428
172,163.2,163.34,163.19,163.31,6292
173,163.64,163.64,163.285,163.339,6111
174,163.72,163.72,163.57,163.67,8035
175,163.53,163.75,163.42,163.6576,6655
176,163.28,163.57,163.19,163.57,2600
177,163.01,163.37,162.94,163.29,5750
178,163.35,163.36,162.83,162.97,11817
179,163.15,163.37,163.13,163.34,5053
180,162.95,163.34,162.95,163.27,3997
181,163.35,163.39,163.01,163.08,5165
182,163.42,163.635,163.33,163.4,7030
288,163.44,163.535,163.43,163.4663,5602
289,163.38,163.56,163.3749,163.45,2950
290,163.1647,163.39,163.09,163.39,6693
291,163.22,163.28,163.07,163.2,8079
292,163.1849,163.33,163.17,163.2699,6542
293,163.625,163.625,163.22,163.22,7255
294,163.81,163.85,163.59,163.59,6077
295,163.68,163.82,163.59,163.77,12100
296,163.23,163.65,163.07,163.65,17857
297,163.06,163.28,163,163.255,42000
298,164.02,164.67,163.64,164.22,21215
299,164.08,164.36,163.93,164.15,7424
300,163.96,164.139,163.9,164.0101,7618
301,163.99,164.35,163.92,163.96,7328
302,164.12,164.195,163.9,164,16808
303,163.51,164.14,163.49,164.1,8081
304,163.37,163.475,163.175,163.46,10211
305,163.44,163.48,163.13,163.38,3245
306,163.47,163.59,163.41,163.56,3000
307,163.4178,163.45,163.11,163.26,5752
308,163.65,163.82,163.46,163.67,5009
309,163.93,164.02,163.62,163.6704,6803
310,163.93,164.1,163.91,163.98,7746
311,164.125,164.125,163.84,163.935,5410
312,164.15,164.18,163.98,164.06,4484
313,163.72,164.19,163.72,164.19,6688
314,163.915,163.9355,163.6687,163.8,2663
315,163.99,163.99,163.83,163.875,2418
316,163.56,163.99,163.39,163.99,5086
317,163.5,163.575,163.36,163.575,4300
318,163.6,163.625,163.47,163.55,4051
319,163.69,163.69,163.49,163.5,3109
320,163.625,163.74,163.52,163.64,3109
321,163.87,163.89,163.615,163.615,5766
322,163.64,163.875,163.52,163.875,5506
323,163.56,163.865,163.535,163.68,5657
324,163.56,163.795,163.48,163.58,4517
325,163.525,163.565,163.34,163.555,3559
326,163.29,163.645,163.15,163.6,8757
432,163.39,163.39,163.14,163.16,3859
433,163.3008,163.615,163.3008,163.39,5310
434,163.13,163.43,163.13,163.34,3870
435,163.06,163.175,163.01,163.07,5434
436,162.89,163,162.5936,163,7222
437,162.43,163.05,162.43,162.8342,8836
438,162.685,162.685,162.38,162.38,9531
439,162.68,162.87,162.57,162.64,9831
440,162.86,162.86,162.7,162.75,19867
441,162.96,163.12,162.83,162.92,40434
442,164.675,164.675,164.07,164.35,6887
443,164.52,164.685,164.24,164.685,6775
444,164.79,164.96,164.53,164.53,6919
445,164.56,164.88,164.56,164.78,4854
446,164.87,164.95,164.47,164.5,8788
447,164.52,164.8,164.48,164.8,9413
448,164.4,164.48,164.2,164.47,8652
449,164.42,164.63,164.2,164.425,10368
450,164.88,164.88,164.495,164.5,3471
451,164.4025,164.85,164.25,164.83,13381
452,164.36,164.48,164.15,164.44,27792
453,164.3817,164.42,164.12,164.32,6475
454,164.3,164.44,164.24,164.42,6739
455,164.62,164.62,164.37,164.37,7652
456,164.6507,164.82,164.59,164.68,9260
457,164.6001,164.84,164.59,164.69,8173
458,164.67,164.79,164.5601,164.71,5046
459,164.54,164.84,164.48,164.62,7406
460,164.63,164.74,164.49,164.55,19236
461,164.78,164.91,164.7,164.71,6800
462,164.85,164.94,164.76,164.8,6453
463,164.96,164.99,164.8,164.86,7206
464,164.89,165.04,164.87,164.97,11766
465,165.205,165.3,164.95,164.95,7282
466,165.15,165.2799,165.1,165.2799,2786
467,165.2757,165.32,165.15,165.15,4269
468,165.38,165.425,165.28,165.28,10381
469,165.42,165.5,165.28,165.36,6187
470,165.3427,165.59,165.32,165.41,8482
576,165.5,165.53,165.33,165.42,12538
577,165.53,165.575,165.38,165.51,8308
578,165.555,165.56,165.37,165.49,9070
579,165.4251,165.5775,165.37,165.55,10047
580,165.3,165.47,165.27,165.47,8242
581,165.47,165.47,165.16,165.29,11861
582,165.5,165.5,165.35,165.44,16791
583,165.365,165.6,165.33,165.495,34324
584,165.43,165.49,165.24,165.41,68572
585,166.38,167.05,165.67,166.5,33954
586,166.712,166.712,166.03,166.2866,21674
587,166.65,166.75,166.4901,166.4901,5925
588,166.56,166.8199,166.47,166.64,8073
589,166.45,166.947,166.45,166.59,7866
590,166.8,166.93,166.42,166.43,12523
591,167.02,167.1,166.7024,166.835,17147
592,167.35,167.3787,167.07,167.09,34758
593,167.28,167.44,167.245,167.26,5866
594,167.35,167.48,167.21,167.315,9280
595,167.34,167.61,167.33,167.33,12850
596,167.44,167.57,167.38,167.39,13166
597,167.4,167.51,167.35,167.39,7751
598,167.21,167.43,167.13,167.42,5775
599,167.3,167.34,167.1,167.18,8944
600,167.29,167.45,167.22,167.35,8521
601,167.23,167.31,167.21,167.3,15852
602,167.25,167.36,167.19,167.23,8596
603,167.25,167.28,167.21,167.25,12126
604,167.28,167.32,167.21,167.26,6329
605,167.29,167.33,167.22,167.27,6997
606,167.22,167.385,167.22,167.3,5451
607,167.38,167.38,167.17,167.26,33480
608,167.59,167.59,167.38,167.4,6507
609,167.705,167.78,167.49,167.5834,8213
610,167.68,167.83,167.66,167.67,5038
611,167.8222,167.94,167.615,167.65,11928
612,167.96,168.0899,167.79,167.81,8542
613,167.91,168.06,167.85,167.89,10373
614,168.06,168.07,167.87,167.91,7589
a1524490800,168.07,168.0799,167.98,167.99,7147
1,168.13,168.22,168.07,168.09,7842
2,167.98,168.14,167.92,168.14,12542
3,168.11,168.2,167.86,167.96,12597
4,168.39,168.39,168.08,168.14,12056
5,168.49,168.64,168.43,168.46,13717
6,168.65,168.88,168.49,168.49,29197
7,168.54,168.655,168.49,168.6,23736
8,168.11,168.52,168.11,168.52,64780
9,168.44,168.88,168.16,168.88,19334
10,168.32,168.64,168.15,168.32,5513
11,168.68,169.15,168.31,168.52,43803
12,168.7502,168.94,168.54,168.54,14194
13,168.69,168.775,168.36,168.72,10600
14,168.73,168.9566,168.66,168.67,7935
15,168.7,168.91,168.61,168.755,9941
16,168.86,168.9,168.73,168.75,9436
17,168.78,169.0848,168.73,169.07,10758
18,169.09,169.14,168.755,168.819,7402
19,168.945,169.145,168.84,169.1,5500
20,168.69,169.02,168.62,168.96,40270
21,168.64,168.77,168.61,168.69,12444
22,168.12,168.64,168.12,168.64,10395
23,168.04,168.36,168,168.18,6845
24,168.4,168.56,167.99,168.055,9859
25,168.4,168.47,168.2001,168.39,7572
26,168.33,168.47,168.2662,168.42,6663
27,168.38,168.46,168.24,168.26,5736
28,168.3585,168.57,168.32,168.45,12946
29,168.43,168.51,168.3201,168.43,10443
30,168.35,168.51,168.35,168.43,9675
31,168.6,168.61,168.36,168.39,5025
32,168.48,168.8,168.4501,168.73,6061
33,168.66,168.74,168.49,168.52,3693
34,168.71,168.775,168.57,168.74,4703
35,168.4204,168.75,168.4204,168.75,6917
36,168.72,168.77,168.16,168.25,10729
37,168.81,168.94,168.73,168.74,5584
38,168.65,168.85,168.54,168.81,8424
144,168.4882,168.7575,168.47,168.64,6241
145,168.62,168.67,168.42,168.5074,5358
146,168.51,168.85,168.51,168.685,5467
147,168.58,168.65,168.34,168.62,8288
148,168.72,168.78,168.58,168.58,9144
149,168.66,168.7532,168.63,168.72,8082
150,168.68,168.79,168.55,168.62,9299
151,168.33,168.66,168.27,168.61,21016
152,168.37,168.51,168.33,168.33,49019
153,167.11,168.35,166.745,167.95,19088
154,166.5,167.215,166.4,167.1753,22507
155,166.72,166.76,166.34,166.47,16003
156,166.45,166.93,166.4,166.93,22712
157,166.64,166.82,166.44,166.4975,15914
158,166.7,166.83,166.49,166.64,8428
159,166.98,166.99,166.69,166.72,16635
160,166.41,166.87,166.13,166.87,5123
161,166.29,166.41,166.1,166.3502,6068
162,165.88,166.36,165.83,166.36,11159
163,165.96,166.13,165.58,165.905,17165
164,165.97,166.2,165.86,165.97,6981
165,165.81,166.049,165.78,166.049,8391
166,165.89,165.95,165.75,165.77,7036
167,165.68,165.9599,165.68,165.9599,6568
168,165.53,165.7499,165.31,165.56,7038
169,165.79,165.82,165.675,165.675,5370
170,165.45,165.87,165.44,165.84,7671
171,165.95,165.97,165.58,165.58,3646
172,165.9487,165.97,165.77,165.87,9934
173,165.76,165.92,165.7,165.92,7146
174,165.63,165.76,165.62,165.76,3171
175,165.78,165.86,165.61,165.61,5066
176,165.53,165.84,165.41,165.84,7592
177,165.88,165.88,165.52,165.59,7923
178,165.925,165.9609,165.7,165.77,5661
179,165.8801,166.05,165.86,165.95,9602
180,165.98,166.14,165.84,165.97,7908
181,165.82,166.1,165.81,165.95,10631
182,166.026,166.026,165.65,165.84,6045
288,165.96,166.09,165.88,165.95,10912
289,166.17,166.3332,165.97,165.98,9301
290,166.21,166.37,165.9532,166.08,11447
291,166.29,166.3,165.98,166.19,11214
292,166.23,166.315,166.09,166.315,9081
293,166.17,166.43,166.12,166.25,12923
294,166.73,166.95,166.11,166.11,18756
295,166.74,166.82,166.58,166.66,27201
296,166.78,166.93,166.58,166.72,61636
297,166.88,166.97,166.331,166.61,75733
298,166.45,166.91,166.45,166.91,8453
299,166.6,166.93,166.44,166.44,3842
300,166.56,166.84,166.41,166.76,15525
301,166.24,166.561,166.12,166.561,5540
302,166.25,166.3,166.11,166.217,7850
303,165.98,166.25,165.9,166.25,6159
304,165.61,165.97,165.58,165.97,6170
305,165.48,165.5,165.19,165.47,5284
306,165.1064,165.4799,164.91,165.4799,6698
307,165.16,165.16,164.8104,165.045,3536
308,164.93,165.22,164.84,165.22,3787
309,165.42,165.42,164.98,164.98,2522
310,165.41,165.51,165.2701,165.47,2733
311,165.3,165.51,165.28,165.345,4299
312,165.78,165.91,165.26,165.4,25032
313,165.495,165.87,165.4908,165.75,5089
314,165.48,165.64,165.36,165.4425,4545
315,165.39,165.71,165.3249,165.37,18570
316,165.25,165.6,165.25,165.48,4982
317,165.47,165.52,165.28,165.39,3413
318,165.26,165.46,165.22,165.39,4594
319,165.47,165.7,165.2936,165.2936,3638
320,165.67,165.67,165.39,165.55,3730
321,165.96,165.96,165.49,165.62,2235
322,166.02,166.109,165.92,166.035,8769
323,165.9642,166.1,165.95,165.95,3736
324,166.0501,166.15,165.94,165.95,5552
325,165.89,166.08,165.81,166.07,4603
326,166.015,166.015,165.8201,165.8707,10038
432,165.76,166.07,165.67,166.07,2993
433,165.75,165.9299,165.67,165.69,3997
434,165.92,165.92,165.71,165.78,2665
435,165.43,165.955,165.38,165.89,10394
436,165.47,165.675,165.37,165.37,9918
437,165.66,165.67,165.51,165.52,7896
438,165.94,165.95,165.54,165.65,11643
439,166.11,166.14,165.9,165.93,19439
440,166.26,166.31,165.96,166.12,44662
441,166.115,166.23,165.95,166.18,4249
442,166.26,166.26,165.8,165.99,12238
443,166.07,166.46,166,166.33,6952
444,166.0912,166.32,165.98,166.22,9058
445,165.85,166.18,165.84,166.03,12334
446,165.89,166.06,165.6,165.9,5869
447,165.825,165.94,165.8,165.92,4195
448,165.75,165.91,165.65,165.83,7269
449,165.925,165.925,165.6,165.76,4250
450,166.16,166.19,165.9525,165.9525,4798
451,166.44,166.46,165.9,166.07,6488
452,166.5125,166.53,166.16,166.4,8365
453,166.185,166.7145,166.125,166.55,6123
454,166.31,166.53,166.1,166.11,9316
455,166.235,166.48,166.07,166.355,10656
456,166.14,166.38,166.14,166.35,1572
457,166.125,166.2213,166.09,166.2,2414
458,165.97,166.18,165.89,166.16,7843
459,165.82,166.042,165.82,166.042,1985
460,165.89,165.93,165.72,165.825,4516
461,165.9,166.035,165.9,165.96,21700
462,165.91,166,165.85,165.96,553
463,165.73,165.865,165.7,165.8,2200
464,165.76,165.85,165.72,165.85,1100
465,165.88,165.88,165.66,165.74,3084
466,165.74,165.9242,165.73,165.78,4236
467,165.52,165.8,165.46,165.8,4380
468,165.415,165.64,165.37,165.56,6857
469,165.43,165.43,165.29,165.36,7664
470,165.4,165.48,165.24,165.41,8869
576,165.324,165.49,165.235,165.35,9272
577,165.3,165.39,165.16,165.32,14203
578,165.44,165.53,165.33,165.43,9644
579,165.75,165.75,165.4181,165.4181,3703
580,165.82,165.91,165.67,165.7,7347
581,165.85,166,165.76,165.81,7920
582,166.02,166.06,165.725,165.77,13641
583,166.11,166.16,166,166.01,45417
584,166.48,166.6575,166.21,166.56,15023
585,167.1,167.2138,166.29,166.49,7563
586,166.72,167.05,166.59,166.89,11429
587,167.12,167.23,166.5,166.72,18930
588,166.44,167.2,166.3,167.08,9455
589,166.5,166.65,166.37,166.41,9493
590,166.475,166.58,166.195,166.49,8187
591,166.155,166.63,166.08,166.475,14848
592,166.07,166.43,166.07,166.2,14302
593,165.81,166.2,165.77,166.05,10941
594,165.87,165.98,165.76,165.9,17392
595,166.27,166.41,165.825,165.9,22707
596,166.065,166.3,165.98,166.3,16193
597,166.11,166.29,166.01,166.12,8551
598,165.66,166.25,165.66,166.1555,14765
599,165.01,165.69,164.99,165.57,7697
600,164.77,165.2,164.61,164.98,8859
601,164.87,164.9797,164.69,164.75,12370
602,164.55,164.97,164.541,164.91,9366
603,164.6,164.62,164.4168,164.5952,6222
604,163.92,164.63,163.92,164.61,17278
605,163.9,164.15,163.83,163.93,21089
606,163.71,163.96,163.71,163.83,8858
607,163.63,163.75,163.469,163.75,8434
608,163.1,163.59,163.055,163.59,5518
609,162.6818,163.11,162.4425,163.11,13182
610,162.16,162.6,162.06,162.6,7672
611,162.3699,162.3699,161.81,162.19,12288
612,162.54,162.93,162.33,162.37,20373
613,162.39,162.715,162.39,162.51,24550
614,162.0633,162.54,162.01,162.41,13504
a1525095600,162.54,162.69,162.17,162.17,15536
1,162.74,162.79,162.42,162.65,10403
2,163.11,163.23,162.73,162.81,14643
3,163.23,163.35,162.98,163.01,16516
4,163.55,163.59,163.16,163.19,11551
5,163.07,163.47,163.07,163.47,17266
6,163.56,163.68,162.79,163.01,23135
7,164,164.03,163.55,163.68,98512
8,164.243,165.35,164.08,164.35,175074
9,163.06,164.405,163.06,164.405,15237
10,163.81,163.89,162.92,163.03,6699
11,164.14,164.25,163.81,163.985,9085
12,163.83,164.37,163.83,164.1999,23258
13,163.99,164.19,163.65,163.74,26924
14,163.9,164.26,163.86,163.91,6025
15,164.02,164.14,163.77,163.9,7047
16,163.96,164.13,163.64,164.13,7599
17,164.2,164.3,163.77,164,10263
18,163.97,164.54,163.915,164.18,14135
19,164.48,164.54,164.05,164.05,13301
20,164.04,164.5,164.02,164.47,9874
21,163.88,164.3378,163.88,163.97,41705
22,163.605,164.05,163.6,163.88,12651
23,163.72,163.88,163.58,163.65,20048
24,163.795,164.01,163.6,163.77,7770
25,163.85,163.87,163.68,163.83,5462
26,164.24,164.38,163.755,163.755,6831
27,164.13,164.27,164.05,164.23,6168
28,164.48,164.53,164.04,164.1,16939
29,164.94,164.97,164.54,164.54,3457
30,164.56,164.89,164.56,164.82,5225
31,164.84,164.87,164.55,164.62,5100
32,165.1,165.335,164.88,164.88,8821
33,165.005,165.32,165.005,165.145,12746
34,165.16,165.26,164.935,164.94,7714
35,164.784,165.16,164.784,165.16,41892
36,164.93,164.96,164.63,164.79,10857
37,164.62,164.93,164.55,164.88,8586
38,164.76,164.89,164.385,164.62,10484
144,165.19,165.19,164.75,164.76,8400
145,165.4413,165.4475,165.0789,165.09,10799
146,165.09,165.4,165.08,165.4,19120
147,165.22,165.51,165.08,165.11,39465
148,165.69,165.7,165.15,165.24,21160
149,165.13,165.68,165.11,165.64,25747
150,164.96,165.14,164.6,165.06,34690
151,165.59,165.59,164.93,165,56060
152,163.4,165,162.61,164.58,37542
153,162.86,163.67,161.79,163.235,111990
154,162.99,163.92,161.7,162.88,52158
155,163.32,163.735,162.43,162.99,47402
156,163.23,163.37,162.71,163.17,17710
157,162.85,163.14,162.61,163.14,24749
158,163.83,163.93,162.69,162.98,28966
159,163.79,164.24,163.33,163.95,36835
160,164.51,164.8,163.79,163.93,45259
161,164.22,164.4912,163.89,164.485,82499
162,165.06,165.32,164.163,164.25,31640
163,165.1,165.41,164.97,165.07,54625
164,164.98,165.18,164.9,165.06,32974
165,165.04,165.1,164.75,164.965,31791
166,165.31,165.31,164.85,165.03,14445
167,165.12,165.39,165.04,165.36,14281
168,165.11,165.35,164.4,165.115,24849
169,166.05,166.07,165.06,165.06,19256
170,165.84,166.12,165.69,166,13576
171,166.19,166.37,165.73,165.76,15098
172,166.68,167.05,166.12,166.28,13060
173,166.66,166.755,166.5,166.755,21109
174,166.88,167.14,166.65,166.71,13233
175,166.28,166.935,166.28,166.935,83427
176,166.385,166.65,166.19,166.19,23927
177,166.55,166.6,166.16,166.3814,9420
178,166.34,166.65,166.29,166.49,14192
179,166.275,166.41,166.2,166.41,18914
180,166.67,166.73,166.31,166.34,24092
181,166.42,166.67,166.17,166.621,63565
182,166.55,166.55,166.29,166.505,14333
288,166.7,166.83,166.53,166.53,29574
289,166.51,166.7,166.225,166.7,21824
290,166.385,166.64,166.21,166.5439,16228
291,166.24,166.4188,166.1,166.34,22287
292,165.61,166.17,165.54,166.14,31106
293,165.55,166.325,165.45,165.61,74923
294,165.89,166.06,165.47,165.47,51900
295,166.38,166.44,165.6,165.86,125771
296,165.69,167,165.26,166.15,29494
297,165.39,166.08,165.2,165.7,6114
298,163.72,165.23,163.54,165.23,31318
299,164.535,164.58,163.55,163.72,26173
300,164.77,164.9,164.28,164.51,21633
301,163.725,164.75,163.66,164.75,56370
302,164.19,164.34,163.48,163.72,24657
303,164.205,164.45,164.04,164.18,14829
304,164.17,164.2,163.7827,164.14,30977
305,164.415,164.46,163.99,164.17,13663
306,164.47,164.94,164.31,164.36,17761
307,164.8,164.8,164.35,164.45,13016
308,164.6,164.73,164.432,164.68,12453
309,164.27,164.645,164.21,164.645,6601
310,164.295,164.405,164.16,164.32,10955
311,164.29,164.59,164.25,164.3,21677
312,164.58,164.68,164.24,164.24,14434
313,164.575,164.67,164.49,164.65,8262
314,164.51,164.83,164.32,164.57,18236
315,164.88,164.89,164.5,164.68,10755
316,164.95,165.155,164.69,164.78,7500
317,165.09,165.28,165.01,165.01,12415
318,165.34,165.34,165.065,165.1045,7274
319,165.46,165.47,165.22,165.28,13032
320,165.34,165.43,165.17,165.41,8423
321,165.18,165.51,165.17,165.34,7700
322,165.42,165.58,165.16,165.17,7914
323,165.46,165.57,165.3,165.36,9796
324,165.66,165.7,165.24,165.41,11462
325,165.45,165.66,165.33,165.63,14128
326,165.47,165.67,165.37,165.4,11801
432,165.45,165.65,165.35,165.47,18738
433,165.5,165.6,165.42,165.5,22607
434,165.33,165.56,165.33,165.55,22251
435,165.48,165.48,165.31,165.4,20741
436,165.32,165.52,165.26,165.45,38046
437,165.5,165.5,165.26,165.28,37103
438,165.03,165.5,165.03,165.46,62310
439,165.03,165.22,164.84,165.06,59288
440,165.65,166.08,165.38,165.9,10071
441,165.225,165.84,165.225,165.76,12517
442,165.08,165.45,165.08,165.25,12537
443,164.75,165.2,164.73,165.16,11080
444,164.83,165.025,164.48,164.75,10985
445,164.74,165.04,164.63,164.95,8137
446,164.72,164.94,164.57,164.78,7242
447,164.68,164.93,164.57,164.73,23348
448,164.62,164.85,164.57,164.8,7860
449,164.555,164.64,164.42,164.62,9234
450,164.57,164.7199,164.46,164.48,17375
451,164.235,164.5701,164.23,164.55,20839
452,164.12,164.32,164.11,164.235,13322
453,164.0502,164.22,163.96,164.01,9694
454,163.985,164.12,163.93,164.075,6885
455,163.69,164.03,163.69,164.03,16037
456,163.57,163.74,163.52,163.675,10794
457,163.545,163.66,163.43,163.66,10936
458,163.51,163.755,163.41,163.5425,14401
459,163.605,163.605,163.28,163.54,4587
460,163.42,163.7029,163.37,163.615,8187
461,163.34,163.48,163.25,163.4651,15923
462,163.29,163.34,163.17,163.28,3840
463,163.68,163.68,163.325,163.37,9079
464,163.5426,163.83,163.51,163.68,9584
465,163.55,163.7,163.47,163.56,6284
466,163.2269,163.59,163.17,163.59,13137
467,162.915,163.3,162.915,163.18,12488
468,163.05,163.21,162.87,162.96,11208
469,162.825,163.09,162.8,162.96,14508
470,162.85,163.07,162.72,162.825,11508
576,162.76,162.98,162.73,162.83,9783
577,162.635,162.84,162.62,162.75,14255
578,162.785,163.07,162.69,162.69,14948
579,162.53,162.85,162.26,162.7608,14464
580,162.805,162.83,162.46,162.5335,21327
581,162.96,163.1,162.66,162.83,43086
582,162.31,162.975,162.29,162.95,62891
583,160.93,161.8469,160.57,161.44,56990
584,161.14,161.243,160.83,160.86,23986
585,160.8901,161.18,160.83,161.115,48199
586,159.73,160.9,159.73,160.88,37924
587,160.39,160.39,159.58,159.76,155373
588,160.445,160.64,160.18,160.31,46144
589,159.94,160.47,159.825,160.41,18090
590,159.73,160.19,159.49,159.96,18895
591,160.34,160.51,159.67,159.72,45847
592,160.62,160.62,160.31,160.34,22152
593,160.45,160.65,160.4,160.6,13453
594,160.25,160.6,160.24,160.47,13641
595,160.415,160.57,160.27,160.27,16677
596,160.39,160.615,160.35,160.45,6878
597,160.01,160.55,160.01,160.37,18383
598,160.035,160.09,159.84,160,19786
599,160.01,160.15,159.97,160.0665,13580
600,159.98,160.04,159.8,160.04,10415
601,160.19,160.24,159.94,159.94,10713
602,160.11,160.2,160.01,160.165,5701
